FROM,TO,W,DRUG,
DSP,DSC1,0.92087,0,
DSC1,DSP,0.92087,0,
DSP,PKP2,0.41758,0,
PKP2,DSP,0.41758,0,
DSP,PKP1,0.93666,0,
PKP1,DSP,0.93666,0,
KRT5,DSP,0.80404,0,
DSP,KRT5,0.80404,0,
FZD10,MYOC,0.00665,0,
APOBEC3F,APOBEC3G,0.84559,0,
GPM6B,SLC6A4,0.29248,0,
CD5,CD2,0.80486,0,
CD5,CD6,0.97134,0,
CD5L,CD5,0.34439,0,
HLA-G,KIR2DL4,0.03891,0,
GNG2,GNB3,0.21018,0,
GNG2,CACNA1H,0.40528,0,
HLA-G,KLRD1,0.04785,0,
HLA-G,CD8A,0.05261,0,
NEK6,KIF20A,0.53818,0,
NEK6,NECAB2,0.21312,0,
PTGER3,GNB3,0.16923,0,
MMP7,SERPINA1,0.11277,0,
MMP11,SERPINA1,0.08104,0,
KLK5,SERPINA1,0.16848,0,
PRSS3,SERPINA1,0.11119,0,
SERPINA1,DERL3,0.23101,0,
SERPINA1,PRSS2,0.03502,0,
SERPINA1,CTRB1,0.0264,0,
ADIPOQ,C1QA,0.02615,0,
GNG7,GNB3,0.16386,0,
APOC2,APOE,0.42572,0,
SEMA3B,NRP2,0.31434,0,
NRP2,SEMA3G,0.43396,0,
TMPRSS6,LAMA1,0.27795,0,
FBLN2,LAMA1,0.24848,0,
LAMA1,FBLN2,0.24848,0,
PLXNA4,SEMA6A,0.22081,0,
SERPINA5,THBD,0.18941,0,
DSC1,DSC3,0.92573,0,
DSC3,DSC1,0.92573,0,
KLRF2,CLEC2A,0.59904,0,
PITPNM3,CCL18,0.2444,0,
CD2,CD48,0.78077,0,
CD48,CD244,0.53385,0,
COL9A1,MAG,0.03508,0,
GAD2,F10,0.06084,0,
F10,SERPINA10,0.15619,0,
CD2,CD53,0.87302,0,
RHAG,ICAM4,0.07268,0,
COL17A1,DST,0.77056,0,
PPL,COL17A1,0.86098,0,
LAD1,COL17A1,0.77388,0,
CD8A,CD8B,0.98021,0,
CD244,SH2D1B,0.07385,0,
LILRA4,BST2,0.19285,0,
DSG1,PKP2,0.35104,0,
PKP2,DSG1,0.35104,0,
DSG1,PKP1,0.88418,0,
PKP1,DSG1,0.88418,0,
DSG1,PKP3,0.82244,0,
PKP3,DSG1,0.82244,0,
DSG1,KLK5,0.69336,0,
COL9A3,MAG,0.08693,0,
DSC1,PKP2,0.36515,0,
PKP2,DSC1,0.36515,0,
DSC1,PKP1,0.85562,0,
PKP1,DSC1,0.85562,0,
DSC1,PKP3,0.79203,0,
PKP3,DSC1,0.79203,0,
C1QA,CSPG4,0.06878,0,
C1QA,CR1,0.39761,0,
C4A,CR1,0.30857,0,
C4B,CR1,0.28084,0,
C1QA,C1QB,0.9784,0,
DEFA1B,C1QB,0.0519,0,
C1QB,C1QC,0.9903,0,
MUC2,AGR2,0.63518,0,
C1QA,C1QC,0.97617,0,
MMP12,LPA,0.05443,0,
MYOC,MYL2,0.00308,0,
OLFM3,MYOC,0.05235,0,
SPINT1,ST14,0.83297,0,
STRA6,RBP4,0.055,0,
PLAT,SERPINI1,0.07758,0,
MIA,CDH7,0.03106,0,
C2,C4B,0.33223,0,
RPE65,RBP4,0.0549,0,
BTN1A1,XDH,0.14744,0,
KCND3,DPP10,0.15184,0,
RENBP,GATA4,0.39088,0,
SKA3,SKA1,0.80346,0,
CLDN7,EPCAM,0.65064,0,
SCEL,TXNIP,0.56779,0,
CA4,SLC4A4,0.09563,0,
MKI67,KIF15,0.66533,0,
PHKG1,CTRC,0.04955,0,
CASQ2,ANKRD1,0.09217,0,
CASQ2,TRDN,0.17603,0,
RHO,ARR3,0.17996,0,
ANK3,HOOK1,0.74052,0,
HOXB1,SERPINA3,0.12706,0,
PKNOX2,HOXB1,0.32996,0,
GABRG2,NOVA1,0.28281,0,
TPSB2,TPSAB1,0.87662,0,
HCN1,HCN2,0.16273,0,
TSSK2,TSKS,0.13822,0,
ZP2,ZPBP,0.02869,0,
PCDHGB1,PCDHA1,0.1582,0,
CASP14,SPINK5,0.81904,0,
CTRC,SERPINA3,0.01054,0,
CTRB1,SERPINA3,0.00903,0,
SERPINA5,ACR,0.14313,0,
PPL,EVPL,0.95884,0,
GINS1,GINS2,0.70771,0,
GINS4,GINS2,0.6532,0,
CD8B,ST3GAL4,0.08824,0,
PKP1,PKP2,0.40625,0,
PKP2,PKP1,0.40625,0,
KRT5,PKP2,0.322,0,
MARCKSL1,LOXL2,0.15996,0,
SPAG4,ODF1,0.02594,0,
TRIM71,LIN28B,0.63101,0,
GPR143,MLANA,0.69136,0,
WIPF3,VSTM2L,0.17464,0,
HCN1,PEX5L,0.07522,0,
RARRES3,TGM1,0.19603,0,
ALX4,ALX1,0.06738,0,
GINS4,GINS1,0.68533,0,
SPC24,SPC25,0.6966,0,
CIDEA,CIDEC,0.47761,0,
IGKC,IGHG1,0.94886,0,
IGHG1,IGLC1,0.74376,0,
IGLV2-8,IGHG1,0.61127,0,
CLCA1,KCNMB1,0.08355,0,
JCHAIN,IGHM,0.48287,0,
SH3D19,SH3YL1,0.72649,0,
RAB27A,MLPH,0.59234,0,
IGHV3-33,IGLC1,0.72437,0,
IGLV2-8,IGLC1,0.3616,0,
PTGS1,MSS51,0.20605,0,
MOK,S100P,0.31261,0,
ABLIM2,ABRA,0.5641,0,
EXPH5,RAB27A,0.50852,0,
IRX1,IRX3,0.43013,0,
SLPI,PRSS2,0.00825,0,
DEFA1B,DEFA3,0.91498,0,
CLDN16,CLDN19,0.11108,0,
UPK1B,UPK3B,0.12004,0,
FLG,KLK5,0.75972,0,
BFSP1,BFSP2,0.03885,0,
KLK1,SERPINA4,0.03856,0,
PGLYRP4,PGLYRP3,0.81856,0,
CRISP3,A1BG,0.18968,0,
AMY2A,GP2,0.85861,0,
TGM3,CALML5,0.85735,0,
OMP,BEX1,0.03543,0,
CLPS,LIPF,0.00286,0,
SCGB1D2,SCGB2A2,0.94196,0,
OVGP1,STATH,0.02669,0,
LYPD3,CTRB1,0.00802,0,
SYT5,SYT3,0.09019,0,
CLPS,PNLIP,0.95292,0,
CST7,CTSC,0.40698,0,
NKX2-2,OLIG2,0.12813,0,
CHRNB2,CHRNA5,0.23465,0,
BPI,PRSS2,0.00972,0,
CLPS,PNLIPRP2,0.87248,0,
RARB,PLAT,0.26679,0,
JUN,RARB,0.20381,0,
RARB,RXRA,0.33141,0,
GATA3,IL13,0.22599,0,
GREB1,GATA3,0.43264,0,
FN1,GATA3,0.40391,0,
TFF1,GATA3,0.01805,0,
GATA3,TBX21,0.30179,0,
GATA3,EDN1,0.40816,0,
ABCC2,GATA3,0.33108,0,
SST,GATA3,0.00093,0,
GATA3,TET2,0.80196,0,
NRCAM,GATA3,0.27703,0,
GATA3,IL12RB2,0.41096,0,
GATA3,EGFR,0.7768,0,
ARNT2,GATA3,0.55909,0,
IFNG,GATA3,0.23435,0,
ST8SIA6,GATA3,0.30667,0,
ITPK1,GATA3,0.52242,0,
BPIFB1,GATA3,0.05083,0,
CD8B,GATA3,0.24533,0,
GATA3,SLC24A3,0.42286,0,
MITF,TYR,0.5605,0,
MITF,ONECUT1,0.4127,0,
ONECUT1,MITF,0.4127,0,
MITF,FOS,0.28524,0,
MITF,LEF1,0.37117,0,
LEF1,MITF,0.37117,0,
MITF,MET,0.50794,0,
MITF,RAB27A,0.69969,0,
MITF,OCA2,0.28522,0,
MITF,KCNAB2,0.46105,0,
MITF,ACP5,0.29595,0,
MITF,BEST1,0.55083,0,
MITF,PAX3,0.66092,0,
PAX3,MITF,0.66092,0,
MITF,ACOT7,0.43654,0,
MITF,FHAD1,0.14643,0,
MITF,PMEL,0.53974,0,
MITF,SOX10,0.56997,0,
SOX10,MITF,0.56997,0,
MITF,CDK2,0.73072,0,
MITF,BIRC7,0.39017,0,
MITF,TRPM1,0.59021,0,
MITF,TYRP1,0.39868,0,
MITF,MLANA,0.67016,0,
MITF,DCT,0.49665,0,
MITF,GPR143,0.51219,0,
IL12B,ETS2,0.20126,0,
MYOD1,ACTC1,0.01372,0,
HLTF,OCA2,0.00688,0,
E2F1,HIST1H2AI,0.23603,0,
FOS,JUN,0.78802,0,
JUN,FOS,0.78802,0,
JUN,ATF3,0.79074,0,
JUN,SPRR1B,0.10806,0,
JUN,TFF1,0.05454,0,
JUN,ACTA1,0.14651,0,
JUN,ELN,0.14942,0,
JUN,EDN1,0.46957,0,
JUN,CSTA,0.31009,0,
IL1B,JUN,0.03535,0,
NTS,JUN,0.06002,0,
JUN,RHOB,0.70397,0,
JUN,F3,0.33796,0,
IL24,JUN,0.18016,0,
JUN,ETS2,0.54596,0,
ETS2,JUN,0.54596,0,
FASLG,JUN,0.20818,0,
AR,JUN,0.39549,0,
PGR,JUN,0.35194,0,
JUN,EGFR,0.48193,0,
JUN,GJA1,0.53461,0,
MMP12,JUN,0.09869,0,
JUN,NQO1,0.26925,0,
JUN,MMP7,0.23063,0,
E2F1,DHFR,0.60975,0,
HES6,E2F1,0.55385,0,
CTSV,E2F1,0.35548,0,
E2F1,AURKA,0.70025,0,
E2F1,ETV4,0.58319,0,
E2F1,ISYNA1,0.50459,0,
E2F1,AURKB,0.69527,0,
EYA2,E2F1,0.47013,0,
E2F1,TNFSF11,0.08261,0,
E2F1,HOXB9,0.05729,0,
E2F1,IL1B,0.05446,0,
E2F1,DGKI,0.14691,0,
E2F1,FOXM1,0.74107,0,
E2F1,ASF1B,0.82278,0,
BMP4,E2F1,0.46922,0,
E2F1,UHRF1,0.58673,0,
E2F1,CDKN2A,0.32838,0,
E2F1,KIF2C,0.6973,0,
E2F1,RRM2,0.62265,0,
E2F1,CDKN2A,0.32838,0,
E2F1,CDC25A,0.6995,0,
HES1,E2F1,0.36673,0,
HES1,E2F1,0.36673,0,
E2F1,TP73,0.29976,0,
E2F1,TYMS,0.60819,0,
E2F1,BIRC5,0.7051,0,
MEIS1,E2F1,0.50688,0,
E2F1,CDC45,0.72663,0,
E2F1,PLK1,0.71766,0,
E2F1,CDC6,0.65589,0,
E2F1,MYBL2,0.76952,0,
E2F1,DTL,0.68246,0,
E2F3,E2F1,0.4746,0,
E2F1,E2F3,0.4746,0,
E2F1,KIF23,0.58493,0,
E2F1,MYH10,0.47372,0,
ACAP3,E2F1,0.4382,0,
E2F1,RAD51,0.74514,0,
E2F1,TOP2A,0.46804,0,
E2F1,CDK1,0.55725,0,
E2F1,TK1,0.74927,0,
E2F1,AR,0.5397,0,
E2F1,MCM10,0.57201,0,
E2F1,FBXO43,0.47484,0,
CEBPA,ADH1B,0.2864,0,
TTR,FOXA1,0.08996,0,
CEBPA,STAR,0.0083,0,
FN1,CEBPA,0.40851,0,
GAPDH,CEBPA,0.45224,0,
MAD1L1,CEBPA,0.34804,0,
CEBPA,FOXA1,0.24025,0,
FOXA1,CEBPA,0.24025,0,
CEBPA,ID1,0.41694,0,
ICAM1,CEBPA,0.45759,0,
CEBPA,APOB,0.29284,0,
CEBPA,GLS2,0.61843,0,
CEBPA,PCK1,0.11681,0,
CEBPA,SAA1,0.0764,0,
CEBPA,ZBTB16,0.52385,0,
ZBTB16,CEBPA,0.52385,0,
CEBPA,ELANE,0.35527,0,
CEBPA,LEP,0.086,0,
CEBPA,F9,0.04491,0,
MSR1,CEBPA,0.37562,0,
CEBPA,CYP3A4,0.43177,0,
CEBPA,DEFA3,0.07247,0,
CEBPA,PER2,0.68255,0,
CEBPA,SFTPD,0.38483,0,
CEBPA,CXCR2,0.55499,0,
GREB1,FOS,0.23384,0,
FOS,STAR,0.0072,0,
STAT1,FOS,0.23306,0,
FOS,ACTA1,0.0873,0,
FOS,NTF3,0.22538,0,
FOS,FOXA1,0.13426,0,
FOXA1,FOS,0.13426,0,
FOS,CSTA,0.27924,0,
CXCL8,FOS,0.04582,0,
LOXL4,FOS,0.16124,0,
NTS,FOS,0.04418,0,
PLAUR,FOS,0.1169,0,
FOS,PGR,0.18712,0,
FOS,MAF,0.41949,0,
MMP3,FOS,0.05461,0,
NQO1,FOS,0.20925,0,
FOS,NPPA,0.14545,0,
FOS,MMP7,0.14498,0,
CCL5,ATF3,0.1161,0,
KLF4,ATF3,0.56752,0,
RXRA,HSD17B2,0.16868,0,
RXRA,CYP3A4,0.49165,0,
RXRA,ABCB11,0.15909,0,
HOPX,FLG,0.71217,0,
FOXM1,MBP,0.40145,0,
SOX10,MBP,0.65106,0,
E2F3,AURKA,0.60636,0,
BDKRB1,ETV4,0.27304,0,
ETV4,WT1,0.06064,0,
ETV4,PLAUR,0.25575,0,
ETV4,ERBB2,0.52163,0,
SYN2,ETV4,0.31992,0,
STAT1,GREB1,0.2575,0,
GREB1,FOXA1,0.24475,0,
TAL1,CDH23,0.41452,0,
GATA1,TAL1,0.53436,0,
TAL1,PTK2B,0.42138,0,
TAL1,ABCA4,0.24444,0,
C3AR1,TAL1,0.15619,0,
CHST11,TAL1,0.47885,0,
KLF4,LAMA3,0.72869,0,
EHF,SPRR1B,0.15035,0,
FOXA1,KRT7,0.68199,0,
STAT1,FGFR3,0.46653,0,
PRL,KRT19,0.08884,0,
IL1B,SERPINA3,0.14327,0,
PIM1,STAT1,0.39088,0,
GATA1,EPO,0.34863,0,
CEBPD,POU5F1,0.4187,0,
GAPDH,CEBPD,0.364,0,
PRAME,AR,0.60175,0,
CITED2,MMP1,0.0177,0,
CITED2,MMP13,0.11627,0,
AR,CITED2,0.58545,0,
PAX5,CD19,0.95414,0,
F2RL1,MSC,0.24315,0,
TP63,SFN,0.37131,0,
FOXA1,GRHL2,0.33152,0,
STAT1,CD86,0.73541,0,
TFF1,STAT1,0.01685,0,
FOXA1,TFF1,0.22111,0,
STAT1,TNFSF13B,0.59266,0,
STAT1,PSMB9,0.7346,0,
STAT1,IDO1,0.59078,0,
STAT1,PRF1,0.57262,0,
STAT1,CCL3,0.55027,0,
EGLN3,STAT1,0.37118,0,
STAT1,TBX21,0.70423,0,
STAT1,IL1B,0.04224,0,
STAT1,AIM2,0.43445,0,
STAT1,MET,0.23132,0,
STAT1,ISG20,0.21407,0,
STAT1,ICAM1,0.54178,0,
DUOX2,STAT1,0.46113,0,
STAT1,WARS,0.73858,0,
STAT1,UPP1,0.19067,0,
STAT1,ISG15,0.4368,0,
NFKBIZ,STAT1,0.35682,0,
STAT1,MX1,0.48807,0,
STAT1,CCR1,0.63653,0,
STAT1,CTSB,0.22529,0,
STAT1,IFIT3,0.69718,0,
STAT1,IFI6,0.49632,0,
STAT1,IFI35,0.67255,0,
IL1R1,STAT1,0.33628,0,
STAT1,CXCL10,0.76122,0,
STAT1,FCGR1A,0.69317,0,
STAT1,GBP1,0.75981,0,
EGFR,STAT1,0.52079,0,
STAT1,CTSL,0.28378,0,
STAT1,LY96,0.28031,0,
STAT1,IL2RA,0.49027,0,
STAT1,TIMP1,0.20189,0,
LEF1,CCL7,0.18918,0,
LEF1,BIRC5,0.47334,0,
LEF1,DSP,0.52662,0,
LEF1,NRCAM,0.1921,0,
LEF1,AR,0.49448,0,
LEF1,DCT,0.16445,0,
TP63,ZNF750,0.872,0,
TP63,ARNTL,0.75757,0,
SYN3,TP63,0.46094,0,
RGS20,TP63,0.4702,0,
EGFR,KRT14,0.33539,0,
PRL,KRT14,0.07706,0,
F2RL1,SERPINB2,0.69902,0,
PAX3,TBX2,0.48603,0,
FOSL2,IVL,0.3789,0,
JUNB,IVL,0.49185,0,
PLAUR,FOSL2,0.19278,0,
FOSL2,BCL6,0.79482,0,
KLF5,FGFBP1,0.46502,0,
AR,FAM13A,0.48582,0,
PAX5,FCER2,0.93084,0,
PAX5,CD79A,0.76978,0,
HES1,ASCL1,0.15525,0,
AR,PGC,0.0518,0,
IRF4,FCER2,0.05754,0,
FOXA1,EYA2,0.46695,0,
AR,EYA2,0.6039,0,
BCL6,IRF4,0.50953,0,
IRF4,BCL6,0.50953,0,
PRL,KRT15,0.14939,0,
PRL,KRT5,0.16054,0,
SEMA3A,FOXA1,0.10871,0,
TBX21,CXCR3,0.80365,0,
TBX21,IFNG,0.81235,0,
WNT7A,SPRY4,0.27133,0,
EDN1,MYH7,0.11818,0,
AR,RNASE4,0.71901,0,
CDKN2A,JUNB,0.17801,0,
CDKN2A,JUNB,0.17801,0,
JUNB,EGFR,0.47929,0,
APOA4,HNF4G,0.01987,0,
KLF2,NPNT,0.43148,0,
KLF4,NPNT,0.26078,0,
NOTCH3,HES1,0.4048,0,
NOTCH3,JAG1,0.73269,0,
ERBB2,NOTCH3,0.8636,0,
NOTCH3,LFNG,0.74585,0,
IL1B,KRT1,0.08178,0,
MYOCD,ACTG2,0.73842,0,
IFI27,FOXA1,0.17559,0,
GATA2,GATA1,0.76948,0,
GATA1,GP6,0.33797,0,
GATA1,RUNX1T1,0.53415,0,
GATA1,CCR3,0.17725,0,
CD4,AR,0.31897,0,
SPDEF,AGR2,0.22555,0,
SPDEF,MMP13,0.114,0,
AR,SPDEF,0.52391,0,
FOXA1,AGR2,0.30267,0,
FSTL5,FOXA1,0.12935,0,
AFF3,FOXA1,0.19377,0,
FOXA1,APOB,0.06483,0,
FOXA1,IL1R1,0.27849,0,
AKAP6,FOXA1,0.13927,0,
HMCN1,FOXA1,0.25839,0,
AR,FOXA1,0.44827,0,
F2RL1,AREG,0.13487,0,
F2RL1,SDC4,0.68762,0,
MME,AR,0.20281,0,
NFIL3,IL1B,0.01695,0,
IL1B,SCNN1A,0.0893,0,
GATA2,VWA5A,0.65024,0,
GATA2,IL1RL1,0.42992,0,
GATA2,ADH1A,0.2042,0,
GATA2,AR,0.55925,0,
GATA2,CYBB,0.29779,0,
GATA2,MS4A2,0.76795,0,
GATA2,FCER1A,0.5112,0,
WT1,AREG,0.15612,0,
FOXM1,CCNB1,0.69394,0,
FOXM1,CDC25A,0.76005,0,
FOXM1,CDC6,0.67776,0,
ARNTL,PER1,0.7244,0,
NKX2-5,GATA4,0.14408,0,
GATA4,ERBB2,0.26974,0,
GATA4,CYP17A1,0.02887,0,
FOXP2,MET,0.26375,0,
PAX3,MET,0.4165,0,
AR,FKBP5,0.54231,0,
ARNTL,NR1D1,0.53275,0,
RORA,NR1D1,0.64736,0,
E2F3,CDKN2A,0.31145,0,
CDKN2A,ETS2,0.25926,0,
E2F3,CDKN2A,0.31145,0,
CDKN2A,ETS2,0.25926,0,
CEBPD,GADD45G,0.56576,0,
NFKBIA,ICAM1,0.04043,0,
AR,HES1,0.3584,0,
TP73,E2F3,0.49823,0,
CDK1,TP73,0.3916,0,
TP73,TERT,0.15834,0,
CABLES1,TP73,0.33666,0,
ARNTL,CRY2,0.68172,0,
ARNTL,PER2,0.66927,0,
KLF4,BIRC5,0.60086,0,
E2F3,PLK1,0.45887,0,
AR,KLF5,0.63761,0,
SPRY4,TIMP1,0.44979,0,
E2F3,CDC6,0.63769,0,
WT1,AR,0.04357,0,
WT1,EGFR,0.08175,0,
WT1,NPHS1,0.00378,0,
JAG1,SOX2,0.26585,0,
CDK1,ETS2,0.47139,0,
IFI35,AR,0.47147,0,
AR,NFIB,0.76071,0,
AR,SCNN1A,0.6214,0,
AR,ELF3,0.32798,0,
TERT,ETS2,0.17252,0,
ETS2,CGA,0.19826,0,
ETS2,MMP3,0.05933,0,
AR,IL1R1,0.62395,0,
AR,ZBTB16,0.57484,0,
THBD,PARP1,0.55168,0,
POU3F1,GNRH1,0.40537,0,
KLF2,THBD,0.44033,0,
SOX10,EDNRB,0.48275,0,
MMP13,AR,0.10933,0,
GLI2,WNT2B,0.38237,0,
CEBPD,CFTR,0.40009,0,
AR,EGFR,0.70112,0,
AR,ACPP,0.43525,0,
AR,DDC,0.24348,0,
AR,TPRG1,0.6437,0,
IGHG1,AR,0.23251,0,
AR,TG,0.01867,0,
AR,TMPRSS2,0.44325,0,
SERPINI1,AR,0.21543,0,
PGR,EGFR,0.46878,0,
SOX10,COL11A2,0.17264,0,
SOX10,MPZ,0.22313,0,
PTTG1,LGALS1,0.48188,0,
GLI2,SOX2,0.17132,0,
KLF4,THBD,0.7078,0,
BMP2,OMD,0.19192,0,
