FROM,TO,W,DRUG,
MYOCD,FBXO32,0.64951,0,
LPAR4,GNAL,0.47581,0,
LPAR4,GNA14,0.41042,0,
EFNA3,EPHA1,0.48669,0,
EFNA3,EPHA8,0.20939,0,
S1PR1,SPP1,0.19582,0,
PLK4,STIL,0.77247,0,
PMP22,MPZ,0.52454,0,
RNF43,HECW1,0.13837,0,
ORC6,ORC1,0.66207,0,
ORC1,TRIP13,0.70345,0,
EFNA2,EPHA1,0.04071,0,
EFNA2,EPHA8,0.07764,0,
EFNA2,EPHA3,0.12217,0,
F8,LRP1,0.66316,0,
PROC,F8,0.17122,0,
F8,F10,0.35749,0,
IGKV3-20,F8,0.13233,0,
SOX18,MEF2C,0.61388,0,
MEF2C,TWIST2,0.37267,0,
HTR2B,GNA14,0.46646,0,
OCLN,PMP22,0.61005,0,
ADRB3,GNAL,0.29405,0,
ADRA1D,GNAL,0.45627,0,
PTGFR,GNAL,0.63138,0,
S1PR3,GNAL,0.54579,0,
PTGDR,GNAL,0.52031,0,
CDCP1,ST14,0.58924,0,
MELK,LMNB1,0.76483,0,
P2RY6,GNA15,0.48418,0,
P2RY2,GNA15,0.22039,0,
EFNA4,EPHA1,0.56389,0,
EPHA8,EFNA4,0.20957,0,
EFNA4,EPHA8,0.20957,0,
KCNB1,KCNG1,0.76145,0,
KCNG3,KCNB1,0.2279,0,
ADRA1D,GNA14,0.35175,0,
FGF20,EPHA1,0.10697,0,
FGF19,EPHA1,0.07646,0,
LRP4,AGRN,0.01478,0,
PTGFR,GNA14,0.65571,0,
S1PR3,GNA14,0.38343,0,
HIST1H2AI,ALPI,0.00401,0,
DSP,OCLN,0.53813,0,
OCLN,GJB1,0.3963,0,
DMPK,FXYD1,0.55124,0,
CP,PROC,0.01577,0,
MFAP2,FBN1,0.23194,0,
FBN1,MYOC,0.28943,0,
EBP,FBN1,0.3473,0,
FBN2,FBN1,0.14487,0,
FBN1,MFAP4,0.6651,0,
LRP1,APOE,0.26105,0,
FCN2,LRP1,0.41485,0,
LRP1,C4BPA,0.16111,0,
NCAM1,GFRA1,0.31841,0,
WNT10A,FZD10,0.05628,0,
CLDN5,CLDN3,0.26833,0,
IDH1,IDH2,0.3852,0,
KRT27,INSRR,0.03386,0,
MTUS2,PLK4,0.33574,0,
DMPK,PLN,0.75031,0,
COL6A1,COL2A1,0.09484,0,
COL2A1,C1QA,0.0274,0,
COMP,COL2A1,0.0097,0,
KRT1,DSP,0.08188,0,
DSP,KRT1,0.08188,0,
DSP,DSC2,0.74729,0,
DSC2,DSP,0.74729,0,
COL17A1,DSP,0.35478,0,
DSP,PKP1,0.53944,0,
PKP1,DSP,0.53944,0,
KRT5,DSP,0.50376,0,
DSP,KRT5,0.50376,0,
FZD10,MYOC,0.08073,0,
FZD10,HILPDA,0.10195,0,
FGF19,KLB,0.01302,0,
PTGER3,GNB3,0.66511,0,
NCAM1,UCHL1,0.18882,0,
SERPINA1,MMP7,0.11356,0,
KLK5,SERPINA1,0.02976,0,
CTRB1,SERPINA1,0.07769,0,
ADIPOQ,C1QA,0.02491,0,
CDH13,ADIPOQ,0.15522,0,
GNB3,GNG7,0.59839,0,
APOC2,APOE,0.54031,0,
CITED2,TFAP2A,0.2282,0,
TFAP2A,KCTD1,0.2904,0,
PTGDR,PTGDR2,0.47618,0,
AGRN,ATP1A3,0.04616,0,
ST8SIA2,NCAM1,0.18931,0,
F5,PROC,0.43292,0,
SERPINA5,THBD,0.07865,0,
CHST4,CD34,0.22448,0,
JAM2,JAM3,0.77943,0,
JAM3,JAM2,0.77943,0,
CEACAM6,CEACAM8,0.00438,0,
COL9A1,COMP,0.01229,0,
F10,F5,0.08089,0,
F10,SERPINA10,0.22016,0,
DSC2,DSG2,0.75424,0,
DSG2,DSC2,0.75424,0,
DST,COL17A1,0.16496,0,
LAD1,COL17A1,0.30859,0,
LILRA4,BST2,0.18922,0,
DSG2,PKP3,0.36265,0,
PKP3,DSG2,0.36265,0,
COL26A1,EMID1,0.44522,0,
CSPG4,C1QA,0.13981,0,
C1S,C1QA,0.03003,0,
FBN2,MFAP2,0.30834,0,
FAT4,DCHS1,0.65156,0,
MMP12,F12,0.12663,0,
MYL2,MYOC,0.05443,0,
PLA2R1,PLA2G10,0.18861,0,
SPINT1,ST14,0.69556,0,
NID1,PLXDC1,0.48153,0,
KCNJ15,KCNJ16,0.38255,0,
LAMB3,LAMC2,0.67842,0,
LAMC2,LAMB3,0.67842,0,
RPE65,RBP4,0.02917,0,
KCND3,DPP10,0.2012,0,
KCNIP2,KCND3,0.29433,0,
HRC,TRDN,0.20965,0,
MMRN1,F5,0.06771,0,
SKA3,SKA1,0.85954,0,
CLDN7,EPCAM,0.6403,0,
TRIM71,SHCBP1,0.11097,0,
MSLN,KIFC1,0.17367,0,
TXNIP,SCEL,0.21163,0,
BAIAP2L1,EPS8,0.56409,0,
MKI67,KIF15,0.79165,0,
CASQ2,TRDN,0.58488,0,
PKNOX2,HOXB1,0.04169,0,
TPM2,PDLIM7,0.87565,0,
TPSB2,TPSAB1,0.87915,0,
TSSK2,TSKS,0.03095,0,
LHX9,LDB2,0.07119,0,
CASP14,SPINK5,0.0055,0,
MSLN,MUC16,0.15917,0,
GINS1,GINS2,0.59078,0,
GINS4,GINS2,0.25418,0,
SPA17,ROPN1,0.25746,0,
TRIM71,LIN28B,0.64108,0,
GABRR2,GABRR1,0.08714,0,
GINS4,GINS1,0.60789,0,
SPC24,SPC25,0.61242,0,
CIDEA,CIDEC,0.12805,0,
IGKC,IGHG1,0.99375,0,
IGHG1,IGLC1,0.98278,0,
IGLV2-8,IGHG1,0.74332,0,
CENPH,TRIM36,0.30212,0,
SYTL4,RAB27B,0.26368,0,
CLCA1,KCNMB1,0.19467,0,
JCHAIN,IGHM,0.77248,0,
IGHV3-33,IGLC1,0.96215,0,
IGLV2-8,IGLC1,0.73547,0,
NGB,ATP1B2,0.03977,0,
ABCC9,KCNJ8,0.89949,0,
CLDN18,CLDN19,0.01124,0,
CLDN16,CLDN19,0.3111,0,
ITIH3,SPINT2,0.36408,0,
UPK3B,UPK1B,0.00103,0,
PGLYRP4,PGLYRP3,0.71957,0,
ADAMTSL1,MMP10,0.15448,0,
TGM3,CALML5,0.28266,0,
CLPS,LIPF,0.51411,0,
SCGB1D2,SCGB2A2,0.30341,0,
CTRB1,LYPD3,0.08527,0,
CDH6,CDH18,0.08164,0,
CLPS,PNLIP,0.94424,0,
ABCA4,CNGB1,0.08732,0,
CLPS,PNLIPRP2,0.87997,0,
HNF1A,UGT1A1,0.23694,0,
TFAP2A,MIP,0.23889,0,
ONECUT1,MITF,0.09833,0,
MITF,ONECUT1,0.09833,0,
MITF,SERPINF1,0.61672,0,
MITF,BCL2A1,0.26337,0,
MITF,CDKN2A,0.36519,0,
MITF,CDKN2A,0.36519,0,
MITF,TPSAB1,0.6191,0,
MITF,SNAI2,0.45387,0,
FHAD1,MITF,0.22874,0,
MITF,SOX10,0.38523,0,
SOX10,MITF,0.38523,0,
MITF,CTSK,0.64018,0,
MITF,TRPM1,0.12356,0,
MITF,KCNMA1,0.74333,0,
MITF,DCT,0.51663,0,
UHRF1,ABCB1,0.52026,0,
WT1,ABCB1,0.55019,0,
FOXO1,ABCB1,0.60216,0,
FOXA2,CDH1,0.28403,0,
FOXA2,GLI2,0.28999,0,
HNF4A,CYP7A1,0.17287,0,
VDR,CYP7A1,0.30026,0,
CYP7A1,NR0B2,0.14112,0,
E2F1,MYB,0.23949,0,
MYB,DHRS2,0.00959,0,
MYB,KLF1,0.25457,0,
MYB,NMU,0.09763,0,
CD34,MYB,0.40606,0,
MYB,SIM2,0.04581,0,
WT1,MYB,0.28341,0,
MYBL2,MYB,0.21444,0,
MYB,ANPEP,0.14202,0,
MYB,TK1,0.22283,0,
MYB,ERBB2,0.01209,0,
ELANE,MYB,0.18151,0,
MYB,CCNA1,0.45101,0,
HES6,E2F1,0.5464,0,
E2F1,CTSV,0.09135,0,
E2F1,MT1G,0.25093,0,
E2F1,AURKA,0.58838,0,
E2F1,ETV4,0.29532,0,
HIST1H4C,E2F1,0.02504,0,
E2F1,FANCA,0.6047,0,
E2F1,ECT2,0.31772,0,
E2F1,AURKB,0.73454,0,
E2F1,EYA2,0.41631,0,
E2F1,TNFSF11,0.17467,0,
E2F1,HOXB9,0.19293,0,
E2F1,IL1B,0.03378,0,
E2F1,FOXM1,0.50657,0,
E2F1,ASF1B,0.7088,0,
E2F1,CDT1,0.77797,0,
E2F1,UHRF1,0.45519,0,
E2F1,CDKN2A,0.47748,0,
E2F1,KIF2C,0.83071,0,
E2F1,RCC1,0.45495,0,
E2F1,RRM2,0.46243,0,
E2F1,CDKN2A,0.47748,0,
E2F1,CDC25A,0.7017,0,
E2F1,FANCD2,0.46751,0,
TP73,E2F1,0.16622,0,
E2F1,TP73,0.16622,0,
E2F1,TYMS,0.54837,0,
E2F1,BIRC5,0.79134,0,
HIC1,E2F1,0.39891,0,
E2F1,B4GALT1,0.10705,0,
E2F1,CDC45,0.66189,0,
E2F1,PLK1,0.67129,0,
E2F1,PAX8,0.35159,0,
PAX8,E2F1,0.35159,0,
E2F1,HMGA1,0.55526,0,
E2F1,CDC6,0.48258,0,
E2F1,NR2F2,0.4908,0,
NR2F2,E2F1,0.4908,0,
E2F1,MYBL2,0.85671,0,
E2F1,DTL,0.52618,0,
E2F2,E2F1,0.69451,0,
E2F1,KIF23,0.46731,0,
ACAP3,E2F1,0.32114,0,
E2F1,RAD51,0.68003,0,
NR4A1,E2F1,0.23365,0,
E2F1,MYCN,0.10724,0,
E2F1,TOP2A,0.39238,0,
E2F1,CDK1,0.60495,0,
E2F1,HIST1H2BJ,0.22064,0,
E2F1,RACGAP1,0.63046,0,
E2F1,TK1,0.67157,0,
E2F1,PLK4,0.38636,0,
E2F1,CCNE1,0.49999,0,
E2F1,RCC2,0.49431,0,
E2F1,CCNA2,0.5629,0,
E2F1,MUC4,0.01071,0,
E2F1,CTNND2,0.2152,0,
E2F1,MCM10,0.52324,0,
E2F1,E2F8,0.39245,0,
EPO,HNF4A,0.14969,0,
HNF4A,UGT2B7,0.12872,0,
HNF4A,SOAT2,0.19378,0,
HNF1A,HNF4A,0.45239,0,
HNF4A,HNF1A,0.45239,0,
HNF4A,SERPINA1,0.16924,0,
HNF4A,GH1,0.10998,0,
CYP26A1,HNF4A,0.03804,0,
HNF4A,PCSK9,0.1251,0,
HNF4A,AKR1C4,0.37588,0,
HNF4A,CYP2C9,0.31577,0,
HNF4A,CYP2B6,0.29492,0,
SLC26A3,HNF4A,0.03465,0,
HNF4A,FABP2,0.04031,0,
HNF4A,GPR39,0.28256,0,
HNF4A,ALDOB,0.15712,0,
HNF4A,EBP,0.13592,0,
RUNX1,IL2,0.04585,0,
IL2,BACH2,0.14105,0,
VDR,CDH1,0.39027,0,
VDR,CALB1,0.04277,0,
SNAI2,VDR,0.33276,0,
KLF4,VDR,0.20053,0,
VDR,TRPV6,0.1618,0,
VDR,CAMP,0.11809,0,
GLI1,SFRP1,0.53367,0,
GLI1,IGFBP6,0.05347,0,
GLI2,GLI1,0.43651,0,
RFXANK,HLA-DMB,0.06765,0,
STAT5B,BCL6,0.66999,0,
IFNG,STAT5B,0.1392,0,
IL2RA,STAT5B,0.27598,0,
TIMP2,ETV4,0.3373,0,
TGFBR2,ETV4,0.37338,0,
ETV4,TNF,0.03305,0,
WT1,ETV4,0.28087,0,
LPP,FOXA1,0.28482,0,
GREB1,FOXA1,0.20133,0,
TAL1,MEF2C,0.7072,0,
TAL1,CDH23,0.51527,0,
TAL1,ALDH1A2,0.48526,0,
GATA1,TAL1,0.53942,0,
TAL1,ERG,0.79397,0,
ABCA4,TAL1,0.1511,0,
NOTCH4,HEYL,0.41351,0,
IL1A,TNF,0.08779,0,
IL1A,FBN1,0.07014,0,
TWIST2,NR2F1,0.34753,0,
EHF,SPRR1B,0.08035,0,
FOXA1,KRT7,0.03052,0,
CDX2,DSC2,0.32384,0,
NR4A1,MEF2C,0.32305,0,
MYCN,MEF2C,0.27991,0,
MEF2C,KLF2,0.65398,0,
SOX9,COL9A2,0.15418,0,
ARX,EBF3,0.07835,0,
HLF,RUNX1,0.44135,0,
EPAS1,EPO,0.24734,0,
GATA1,EPO,0.4273,0,
EPAS1,CITED2,0.61826,0,
CITED2,MMP1,0.10912,0,
PAX5,CD19,0.06019,0,
TIMP2,TFAP2A,0.43631,0,
ZEB1,GRHL2,0.65542,0,
GRHL2,ZEB1,0.65542,0,
FOXA1,GRHL2,0.57145,0,
FOXA1,TFF1,0.08125,0,
HNF1A,UGT1A6,0.23638,0,
ZEB1,PKP3,0.64752,0,
LAMC2,ZEB1,0.41409,0,
ZEB1,CDH1,0.70546,0,
EZH2,DACT3,0.56726,0,
EZH2,SNAI2,0.39692,0,
PDGFRB,MYCN,0.27942,0,
F2RL1,SERPINB2,0.22773,0,
FOXA1,ERBB3,0.29997,0,
TBX2,CDKN2A,0.32333,0,
TBX2,CDKN2A,0.32333,0,
TP73,PMAIP1,0.28465,0,
KLF5,FGFBP1,0.39968,0,
GATA1,FLI1,0.48886,0,
FLI1,GATA1,0.48886,0,
FLI1,TGFBR2,0.8154,0,
FLI1,ERG,0.88253,0,
PAX5,CD79A,0.0914,0,
HNF1A,UGT2B7,0.30211,0,
EGLN3,EPAS1,0.28535,0,
PKM,EPAS1,0.49181,0,
SLC2A1,EPAS1,0.3167,0,
TERT,EPAS1,0.32873,0,
FOXA1,EYA2,0.30387,0,
FGF2,ALPL,0.35055,0,
TFAP2A,KRT5,0.15884,0,
SOX10,GJB1,0.25714,0,
FOXA1,SEMA3A,0.08302,0,
MYCN,MCM4,0.14907,0,
HOXD3,ITGA5,0.45402,0,
HNF4G,AKR1C4,0.30207,0,
TFAP2A,CDH1,0.4632,0,
WT1,CDH1,0.61971,0,
TBX3,CDH1,0.56825,0,
ZEB2,CDH1,0.65553,0,
SNAI2,CDH1,0.53245,0,
IL1B,KRT1,0.11623,0,
MYOCD,ACTG2,0.67178,0,
FOXA1,IFI27,0.08302,0,
NFE2,GATA1,0.0168,0,
GATA1,WT1,0.46517,0,
RUNX1,GATA1,0.28203,0,
GATA1,TBXA2R,0.46963,0,
GATA1,RUNX1T1,0.48486,0,
CCR3,GATA1,0.10963,0,
NR0B2,ESRRG,0.00085,0,
NR0B2,PCK1,0.10143,0,
SPDEF,AGR2,0.3219,0,
WT1,THBS1,0.42437,0,
FOXA1,AGR2,0.28989,0,
FOXA1,BRIP1,0.22858,0,
TFAP2A,FOXA1,0.25285,0,
FOXA1,TFAP2A,0.25285,0,
FOXA1,FSTL5,0.30208,0,
FOXA1,RASEF,0.3364,0,
PRICKLE2,FOXA1,0.32751,0,
AFF3,FOXA1,0.21654,0,
FOXA1,RPRM,0.22347,0,
FOXA1,CDH18,0.08692,0,
PRLR,FOXA1,0.23769,0,
FOXA1,UGT2B15,0.09041,0,
F2RL1,AREG,0.41092,0,
F2RL1,TXNIP,0.41062,0,
HNF1A,AKR1C4,0.45179,0,
HNF1A,UGT2B17,0.06377,0,
HNF1A,UGT1A10,0.21615,0,
IL1B,GDF5,0.0063,0,
IL1B,ENPP1,0.2512,0,
FOXM1,BRIP1,0.62714,0,
ZIC1,APOE,0.06986,0,
TFAP2A,CCNB1,0.35755,0,
TFAP2A,L1CAM,0.15783,0,
TFAP2A,ERBB2,0.02813,0,
ADRA1A,TFAP2A,0.12925,0,
CFTR,TFAP2A,0.0172,0,
TFAP2A,GALNT3,0.27008,0,
TFAP2A,HGF,0.33488,0,
SIX1,EZR,0.26206,0,
WT1,NR5A1,0.0014,0,
NR5A1,NR0B1,0.03455,0,
TBXA2R,NFE2,0.21783,0,
FOXM1,CCNB1,0.75352,0,
FOXM1,CDC25A,0.65845,0,
FOXM1,CDC6,0.65188,0,
E2F2,ASF1B,0.75765,0,
PER1,SLC5A1,0.18978,0,
WT1,PAX2,0.18564,0,
WT1,PAX2,0.18564,0,
CDX2,VIL1,0.12615,0,
CDX2,CFTR,0.07267,0,
KLF4,CDX2,0.02826,0,
CDX2,KLF4,0.02826,0,
CDX2,SLC9A2,0.13632,0,
CDX2,SLC15A1,0.00759,0,
FOXP2,MET,0.2175,0,
NR2F6,LHCGR,0.21855,0,
E2F2,CDT1,0.77408,0,
ERG,FKBP5,0.53544,0,
RORA,NR1D1,0.56108,0,
FOXO1,CCNB1,0.62497,0,
RUNX1,CDKN2A,0.10615,0,
SOX9,RGR,0.1546,0,
HMGA1,CDC25A,0.59221,0,
KLF4,TNF,0.13741,0,
TP73,CDK1,0.25943,0,
KLF5,BIRC5,0.18265,0,
KLF4,BIRC5,0.3565,0,
HOXC13,FOXN1,0.0313,0,
MYCN,MCM2,0.22962,0,
HOXD13,EPHA7,0.02267,0,
E2F2,PLK1,0.77543,0,
PAX8,TERT,0.23692,0,
PAX8,SLC5A5,0.23615,0,
E2F2,CDC6,0.65108,0,
ERG,ZBTB16,0.59549,0,
MMP9,ERG,0.17814,0,
FAM174B,ERG,0.39621,0,
CUX2,ERG,0.11321,0,
MMP3,ERG,0.0434,0,
TMPRSS2,ERG,0.28803,0,
HNF1B,AKR1C4,0.12072,0,
MYCN,WWC1,0.13525,0,
WT1,MYCN,0.23067,0,
WT1,TERT,0.30311,0,
CCNA1,WT1,0.20371,0,
ONECUT2,SYTL4,0.15601,0,
FOXP2,CNTNAP2,0.15109,0,
E2F2,MYCN,0.09939,0,
E2F2,PLK4,0.62613,0,
E2F2,MCM10,0.75399,0,
RUNX1,IQGAP2,0.23069,0,
NR4A1,HSD3B2,0.32659,0,
RUNX1,SYK,0.38038,0,
MAFA,PCSK1,0.12118,0,
E2F7,E2F8,0.54714,0,
FOXO1,DUSP4,0.19038,0,
GLI3,MYCN,0.24369,0,
HMGA2,CCNA2,0.22192,0,
FOXO1,TRIM63,0.44588,0,
POU2F3,SPRR2A,0.00376,0,
RUNX1,MECOM,0.28693,0,
ELF3,SPRR2A,0.04634,0,
RUNX1,OSBPL3,0.33423,0,
SH3BP5,RUNX1,0.44242,0,
MAFA,NKX6-1,0.0431,0,
ERBB2,MSI1,0.03151,0,
FOXO1,KLF2,0.51497,0,
KLF2,THBD,0.33414,0,
SOX10,EDNRB,0.61091,0,
GLI2,WNT2B,0.6166,0,
GLI3,SOX2,0.11698,0,
GLI3,PTCH2,0.46099,0,
FOXO1,PRL,0.30961,0,
SOX10,MPZ,0.7706,0,
FOXO1,CCNB2,0.58488,0,
GLI2,SOX2,0.11559,0,
FOXO1,PDK4,0.54199,0,
FOXO1,TMEM47,0.69545,0,
KLF4,THBD,0.32324,0,
INS,MAFA,0.04051,0,
MAFA,GLP1R,0.02252,0,
FGF2,ENPP1,0.69142,0,
FOXP3,IL2RA,0.68708,0,
